company_name,company_address,telephone_no,fax_no,class_of_licence
BNL SERVICES PTE LTD,"17 CHANGI SOUTH STREET 1, SINGAPORE 486781",67467557,67410089,A
BNL WASTE MANAGEMENT PTE. LTD.,"17 CHANGI SOUTH STREET 1, SINGAPORE 486781",67467557,67410089,"A,B"
BOON POH REFUSE DISPOSAL PTE LTD,"10 ANSON ROAD, #33-17, INTERNATIONAL PLAZA, SINGAPORE 079903",62843282,62843492,"A,B"
BOON WEE CONST (S) PTE LTD,"1060 EUNOS AVENUE 3 #01-194, SINGAPORE 409850",68467892,68481397,C
C K SUPPLIES & SERVICES PTE LTD,"140 UPPER BUKIT TIMAH ROAD, #03-15, BEAUTY WORLD PLAZA, SINGAPORE 588176",67545671,67530258,A
C T ENVIRONMENTAL SERVICES PTE LTD,"BLK 501 JURONG WEST STREET 51, #04-259, SINGAPORE 640501",91132555,64630983,"A,B"
CENTENNIAL METALS INVESTMENT PTE LTD,"11 SUNGEI KADUT STREET 5, SUNGEI KADUT INDUSTRIAL ESTATE, SINAPORE 728957",68628822,68977549,A
CHANG SENG SERVICES PTE LTD,"BLK 527 BEDOK NORTH STREET 3, #01-524, SINGAPORE 460527",91807783,68410555,"A,B"
CHEM-SOLV TECHNOLOGIES PTE LTD.,"29 PIONEER SECTOR 2, SINGAPORE 628385",68614277,68618151,C
CHEN GUAN BUILDERS PTE LTD,"407A SEMBAWANG ROAD, SINGAPORE 758386",67536254,67533459,A
CHEW PUAY LIANG TRADING AS JURONG RECYCLET,"BLK 626 JURONG WEST STREET 65, #12-374, SINGAPORE 640626",62654885,62658454,A
CHEW YONG SENG TRADING AS JOO HENG HUAT ENTERPRISE,"BLK 221 BOON LAY PLACE, #10-102, SINGAPORE 640221",91092385,62658454,"A,B"
CHIANG KIONG MAINTENANCE PTE LTD,"342A BEDOK ROAD, BEDOK SHOPPING CENTRE, SINGAPORE 469525",90221678,63832301,"A,B"
CHIP HONG METAL PTE LTD,"3026A UBI ROAD 3, #01-82, SINGAPORE 408655",67482371,67482108,A
CHONG YOKE TONG TRADING AS HOCK LIM LORRY SERVICE,"4 DEFU LANE 8, SINGAPORE 539308",62834801,62854431,A
CHUA KOK ANN TRADING AS CHUA KOK ANN,"BLK 283 TAMPINES ST 22, #04-107, SINGAPORE 520283",96212485,na,A
CHUA XIU JING TRADING AS H L TRANSPORT,"BLK 210 MARSILING CRESCENT, #01-03, SINGAPORE 730210",64876332,64876331,A
CHUAN HENG LEE TRADING PTE LTD,"8 JALAN BATU #01-13, SINGAORE 431008",96281988,na,"A,B"
CHUAN HUAT TRANSPORT PTE LTD,"12 EDEN GROVE, SINGAPORE 539063",62850888,63831889,A
CHYE THIAM MAINTENANCE PTE LTD,"32 JALAN KELULUT, SINGAPORE 809049",64819588,64819877,"A,B"
CIMELIA RESOURCE RECOVERY PTE LTD,"3 TUAS AVENUE 2, SINGAPORE 639443",68980808,63980888,A
CITIWASTE PTE LTD,"205 HENDERSON ROAD, #02-01, HENDERSDON INDUSTRIAL PARK, SINGAPORE 159549",65614778,65614778,A
CLEAN SOLUTIONS PTE LTD,"55 AYER RAJAH CRESCENT, #02-23, SINGAPORE 139949",64710880,64723578,"A,B,C"
CLEANWAY DISPOSAL SERVICES PTE LTD,"40 PENJURU ROAD, SINGAPORE 609145",62644411,62640715,"A,B"
CLEAR LINK PTE LTD,"22 SIN MING LANE MIDVIEW CITY #08-83, SINGAPORE 573969",97722009,66561129,C
COLEX ENVIRONMENTAL PTE LTD,"NO. 8 TUAS SOUTH STREET 13, SINGAPORE 637083",62687711,62641219,"A,B"
COVERALL (SINGAPORE) PTE LTD,"78 GILSTEAD ROAD, SINGAPORE 309116",91093721,na,A
CRAMOIL SINGAPORE PTE LTD,"4 TUAS VIEW LANE, SINGAPORE 637750",68611101,68611131,C
CRIMSON (S) PTE. LTD.,"BLK 501 JURONG WEST STREET 51, #02-253, SINGAPORE 640501",65664330,65675048,"A,B"
DA ENGINEERING PTE. LTD.,"9 KRANJI LINK, SINGAPORE 728645",63689118,na,A
DA RECYCLE PTE. LTD.,"27 MANDAI ESTATE, #03-09, INNOVATION PLACE, SINGAPORE 729931",63689118,63670070,A
DYNA-JET PTE LTD,"333 NORTH BRIDGE ROAD. #08-00, KH KEA BUILDING, SINGAPORE 188721",64689477,64672064,C
ECO RESOURCE RECOVERY CENTRE PTE LTD,"23 TUAS VIEW CIRCUIT, SINGAPORE 637768",65173653,68637813,"A,B"
ECO SPECIAL WASTE MANAGEMENT PTE LTD,"23 TUAS VIEW CIRCUIT, SINGAPORE 637768",65173653,68637813,"A,C"
ELMS INDUSTRIAL PTE LTD,"10 TUAS VIEW SQUARE, SINGAPORE 637552",68628880,68620220,A
ENDA ENVIRONMENTAL SERVICES PTE. LTD.,"BLK 501 JURONG WEST STREET 51 #04-259, SINGAPORE 640501",64630983,65609973,"A,B"
ENG LENG CONTRACTORS PTE LTD,"6 TAGORE DRIVE, #B1-02, TAGORE INDUSTRIAL BUILDING, SINGAPORE 787623",62504328,62544803,A
EQUATION RECYCLING PTE LTD,"6A JALAN PANPAN, SINGAPORE 619401",68982220,68982221,A
ER AH YEW SERVICES PTE. LTD.,"20 JALAN SAMULUN, SINGAPORE 629130",65692300,65693226,"A,B"
ER KEE SING TRADING AS V8 DISPOSAL SERVICES,"20 JALAN SAMULUN, SINGAPORE 629130",65692300,na,"A,B,C"
ESUN INTERNATIONAL PTE LTD,"17 TRACTOR ROAD, SINGAPORE 627975",64387757,64387747,A
EU CHONG HENG AS TAN AH LENG LOGISTIC SUPPLIES,"BLK 852 JURONG WEST STREET 81, #12-317, SINGAPORE 640852",67928281,67928281,A
EVEREADY MANUFACTURING PTE LTD,"7 TUAS AVENUE 14, SINGAPORE 638952",68634138,68612161,A
EVERGREEN WASTE MANAGEMENT PTE. LTD.,"190 MIDDLE ROAD,#15-02FORTUNE CENTRE,SINGAPORE 188979",85000037,na,A
FAITH INTERNATIONAL PTE LTD,"14 THIRD LOK YANG ROAD, SINGAPORE 628008",97941118,67486011,A
FATIMAH BEEBE BTE G. MOHD TRADING AS SADAK GENERAL CONTRACTOR,"BLK 714 JURONG WEST ST 71, #04-137, SINGAPORE 640714",96387224,na,A
FOURWAYS PTE LTD,"80 GENTING LANE, #03-05, RUBY INDUSTRIAL COMPLEX, SINGAPORE 349565",67462833,na,A
FRANCIS LEE KAI HENG TRADING AS B T WASTE TRADING,"55 TOH GUAN ROAD EAST, #05-04, UNI-TECH CENTRE, SINGAPORE 608601",96627507,na,A
G & C GENERAL CONTRACTORS PTE LTD,"184C CHOA CHU KANG AVENUE 1, COMFORT GARDEN, SINGAPORE 689463",67693467,na,A
GEE HOE SENG PTE. LTD.,"53 UBI AVENUE 1, #01-38, PAYA UBI INDUSTRIAL PARK, SINGAPORE 408934",90127325,68446155,A
GIN WEE RECYCLE CONTRACTOR PTE. LTD.,"33 TAMPINES INDUSTRIAL AVENUE 5, T5 @TAMPINES, SINGAPORE 528626",62807998,na,A
"GOH CHENG HOON,TRADING AS LIANG YUN HUNG SERVICES","20 JALAN PAPAN, SINGAPORE 619412",91015603,67656258,"A,B,C"
GOH ENG CHENG TRADING AS ENG CHIN INDUSTRIAL SERVICES,"BLK 527 JURONG WEST STREET 52, #06-309, SINGAPORE 640527",65604548,na,A
GOH ENG POH TRADING AS UNEED DISPOSAL SERVICE,"BLK 650C JURONG WEST ST 61, #05-238, SINGAPORE 643650",96163706,65640650,A
GOH LEONG HAI,"169 BEDOK SOUTH AVENUE 3, #09-437, SINGAPORE 460169",96640065,na,A
GOODMAN ENVIRONMENTAL PTE LTD,"59 WOODLANDS INDUSTRIAL PARK E2, SINGAPORE 757476",64649959,64649949,"A,B,C"
GPM BUILDERS PTE. LTD.,"18 ROBERTS LANE, #02-01, GOODLAND BUILDING, SINGAPORE 218297",65700002,na,A
GREEN RECYCLE CLEANING & TRADING,"15 LORONG 8 TOA PAYOH, #01-04, BRADDELL TECH, SINGAPORE 319262",63569303,63526057,A
GREENLEAF ENGINEERING PTE LTD,"21A SENOKO LOOP, SINGAPORE 758174",62557211,62532632,A
GREENWAY ENVIRONMENTAL WASTE MANAGEMENT PTE LTD,"3 PIONEER SECTOR LANE, SINGAPORE 628323",68620065,68621815,"A,B"
GUAN PENG HARDWARE PTE LTD,"65A TOH TUCK RD, SINGAPORE 596729",63620540,63620537,A
GWEE SIEW TEE TRADING AS AGILINK RESOURCES SERVICES,"BLK 81 REDHILL LANE, #06-53, SINGAPORE 150081",63145159,63145159,A
HAI LENG CONTRACT PTE LTD,"50 SERANGOON NORTH AVENUE 4, #05-16, FIRST CENTRE, SINGAPORE 555856",65701783,65701782,A
HAN EE LENG TRADING AS HAOW TECK TRADING,"BLK 3024 UBI ROAD 3, #04-105, SINGAPORE 408652",96967906,63445872,A
HAN GEK CHEW TRADING AS HANKO ENTERPRISE,"BLK 358 BUKIT BATOK STREET 31, #09-383, SINGAPORE 650358",65656480,na,A
HAO DA PTE LTD,"13 SENOKO WAY, SINGAPORE 758034",67630238,67634226,A
HCG ENVIRONMENT PTE. LTD.,"8 TUAS VIEW CIRCUIT,SINGAPORE 637777",65588098,65588078,A
HCH ENVIRONMENTAL ENGINEERING PTE LTD,"18 PASIR RIS AVENUE, SINGAPORE 519685",65824369/92855857,65829727,"A,B"
HENG HUAT (SING KEE) TRADING PTE LTD,"2 BUKIT BATOK STREET 24, #01-07 SKYTECH, SINGAPORE 659480",65602659,65650592,"A,B"
HENG SEN LENG TRDG AS JOON THIAM ENTERPRISE,"3 ANG MO KIO INDUSTRIAL PARK 2A, #02-10, AMK TECH 1, SINGAPORE 568050",64846183,64846182,C
HLS ELECTRONICS PTE LTD,"3 TUAS AVENUE 2, SINGAPORE 639443",67925333,97927555,A
HO ENG HUAT CONSTRUCTION PTE LTD,"BLK 525 ANG MO KIO AVENUE 10, #01-2393, SINGAPORE 560525",90671153,645560211,A
HOCK CHUAN HONG WASTE MANAGEMENT PTE LTD,"18 PASIR RIS AVENUE, SINGAPORE 519685",65827183,65829727,"A,B"
HONG HUAT TRANSPORT PTE LTD,"47 KISMIS AVENUE, SINGAPORE 598224",64672005,64683168,A
HOUSTREK ENGINEERING PTE LTD,"10 ADMIRALTY STREET, #06-91, NORTH LINK BUILDING, SINGAPORE 757695",68535161/94314441,68535163,A
HP LOGISTICS & SERVICES PTE. LTD.,"3 PIONEER ROAD NORTH, #01-25, SINGAPORE 628457",62653803,62653320,A
HUAT TAT CONSTRUCTION PTE. LTD.,"462 CORPORATION ROAD,#06-07PARC VISTA,SINGAPORE 649816",65691055,68990810,A
HUATIONG CONTRACTOR PTE LTD,"9 BENOI CRESCENT, SINGAPORE 629972",63662288,63681391,A
HUP CHUAN GUAN ENVIRONMENT PTE. LTD.,"BLK 3016 BEDOK NORTH AVENUE 4, #01-09, SINGAPORE 489947",62428824/92989534,64435969,A
HUP SENG CONSTRUCTION & ENGINEERING PTE. LTD.,"7 RIVERVALE LINK, #13-37, THE RIVERVALE, SINGAPORE 545125",96530539,na,C
HWA LIAN HENG CO PTE LTD,"28 JALAN SHAER, SINGAPORE 769374",63688238,63678512,"A,B"
HWA TAI HENG ENTERPRISES PTE LTD,"50 SERANGOON NORTH AVENUE 4, #02-20, FIRST CENTRE, SINGAPORE 555856",65812979,65834386,A
HX WASTE MANAGEMENT PTE LTD,"40 TOH GUAN ROAD EAST, #08-116, ENTERPRISE HUB, SINGAPORE 608586",65587515,65587517,"A,B,C"
IEM CORPORATION PTE. LTD.,"237 PANDAN LOOP, #07-05, WESTECH BUILDING, SINGAPORE 128424",68967108,68967109,A
IGM SERVICES PTE LTD,"9 DIX ROAD, SINGAPORE 549686",62812105,na,A
INDUSTRIAL & COMMERCIAL WASTE DISPOSAL PTE LTD,"207 TAI KENG GARDENS, TIVOLI GARDEN, SINGAPORE 534374",68580459,63430231,A
INTERNATIONAL CLEANING AND BUILDING SERVICES PTE LTD,"19 BURN ROAD, #09-03B, ADVANCE BUILDING, SINGAPORE 369974",62911416,65830484,A
ISS FACILITY SERVICES PTE LTD,"1 JALAN KILANG TIMOR, #10-00, PACIFIC TECH CENTRE, SINGAPORE 159303",62279711,62258340,C
ISS PEST MANAGEMENT PTE LTD,"1 JALAN KILANG TIMOR, #10-00, PACIFIC TECH CENTRE, SINGAPORE 159303",62681188,62659280,C
J & W GLOBAL PTE LTD,"1026 TAI SENG AVENUE #01-3538, SINGAPORE 534413",68585565/94352282,na,A
J.O.L ENVIRONMENTAL PTE LTD,"164 KALLANG WAY #06-33, SINGAPORE 349248",91997214,67480238,C
JAYRAM TRADING AS BOBB GENERAL CONTRACTOR & TRANSPORTATION,"207 TAI KENG GARDENS, TIVOLI GARDEN, SINGAPORE 534374",68580459,62541473,A
JEAQ DEAN TRADING PTE. LTD.,"27A JURONG PORT ROAD, #01-48, SINGAPORE 619101",62666975,67668064,"A,B"
JET-VACS SERVICE PTE LTD,"3005 UBI AVENUE 3, #03-52, SINGAPORE 408861",68420828,67476430,C
JINSON RECYCLING PRIVATE LIMITED,"5 TUAS AVENUE 16, SINGAPORE 638927",62641060,62640420,A
JR ENVIRONMENTAL PTE. LTD.,"14 PENJURU ROAD,SINGAPORE 609125",81885506,67907225,A
JUZ ELECTRONIC PTE. LTD.,"2 WOODLANDS SECTOR 1,#01-02WOODLANDS SPECTRUM,SINGAPORE 738068",63666166,65553832,A
K & W MOBILE LOO SERVICES PTE LTD,"8 SUNGEI KADUT LOOP, SINGAPORE 729455",63656663,63665110,C
KAY KAH KOK TRADING AS ENG KEONG WASTE DISPOSAL SERVICE,"BLK 349 UBI AVENUE 1, #11-1029, SINGAPORE 400349",67418823,68415823,A
KH WASTE HAULAGE SERVICES PTE LTD,"22 LORONG 21A GEYLANG, #08-02, CHIN HIN HANG BUILDING, SINGAPORE 388431",65652996,65699912,A
KHOO WENG KIANG TRADING AS MAN QING YUAN DISPOSAL SERVICE,"BLK 975 JURONG WEST STREET 93, #07-401, SINGAPORE 640975",98622324,na,A
KIAN HOE LOKE KEE PTE LTD,"2 TUAS AVENUE 13, SINGAPORE 638974",68623280,68616756,A
KIAT LEE LANDSCAPE & BUILDING PTE LTD,"31 KRANJI CRESCENT, SINGAPORE 728655",62873390,67428966,A
KIM BOCK CONTRACTOR PTE LTD,"3 PEMIMPIN DRIVE, #05-04, LIP HING INDUSTRIAL BUILDING, SINGAPORE 576147",62535422,62538513,A
KL RESOURCES PTE LTD,"17 DEFU LANE 8, DEFU INDUSTRIAL PARK B, SINGAPORE 539319",62884084,62814084,A
KOH BROTHERS BLDG & CIVIL ENGRG CONTRACTOR(PTE)LTD,"11 LORONG PENDEK, KOH BROTHERS BUILDING, SINGAPORE 348639",62898889,68415400,C
KOH KOCK LEONG ENTERPRISE PTE LTD,"4 TUAS DRIVE 2, SINGAPORE 638638",68978787,68621223,A
KOH POH GEK TRADING AS HUP CHUAN GUAN CLEANING & WASTE DISPOSAL SERVICES,"3016 BEDOK NORTH AVENUE 4, #01-09, EASTECH, SINGAPORE 489947",62428824,64438934,A
KWA CHOON BAN TRADING AS JI XIANG CLEANING SERVICES,"407A SEMBAWANG ROAD, SINGAPORE 758386",96872753,na,B
KYS PAPER RESOURCES & CO PTE LTD,"45 KIAN TECK DRIVE, CHINSIM INDUSTRIAL CENTRE, SINGAPORE 628859",62683424,62681344,A
LEADS ENGINEERING (S) PTE LTD,"6 TAGORE DRIVE, #02-08, TAGORE INDUSTRIAL BUILDING, SINGAPORE 787623",64541733,64541737,A
LEE CHAU YONG TRADING AS YONG METAL TRADING,"3791 E-CENTRE@REDHILL, #09-25, SINGAPORE 159471",68990345,68993343,A
LEE ENG HUAT TRADING PTE LTD,"11 JOO KOON WAY, SINGAPORE 628946",67623738,67622509,"A,B"
LEE KIAN MENG TRADING AS LKM METAL AND WASTE RECYCLE,"BLK 332 CLEMENTI AVENUE 2, #08-120, SINGAPORE 120332",81001009,68720072,A
LEE KOK HOU TRADING AS UNI-SCRAP PLASTIC & METAL RECYCLE,"26 PIONEER CRESCENT, SINGAPORE 628558",96676655,62983460,A
LEE TZE HAN TRADING AS FONG SHENG LONG,"BLK 247 YISHUN AVENUE 9, #06-171, SINGAPORE 760247",97545466,na,A
LEGEND MAINTENANCE (S) PTE LTD,"59 UBI AVENUE 1, #03-05, BIZLINK CENTRE, SINGAPORE 408938",68469896,na,A
LEK ENVIRONMENTAL SERVICES PTE LTD,"111 NORTH BRIDGE ROAD, #21-01, PENINSULA PLAZA, SINGAPORE 179098",63923149,63843960,"A,B"
LHT HOLDINGS LIMITED,"27 SUNGEI KADUT STREET 1, SINGAPORE 729335",62697890,63680410,A
LIAN AIK ENTERPRISES PTE LTD,"8 YUNNAN DRIVE 1, SINGAPORE 638249",62687383,62683798,A
LIAN CHENG CONTRACTING PTE LTD,"105 SIMS AVENUE, #06-11, CHANCERLODGE COMPLEX, SINGAPORE 387429",67428755,67427071,"A,B"
LIAN SHING CONSTRUCTION CO PTE LTD,"216 TAGORE LANE, SINGAPORE 787598",64815810,64825561,"A,C"
LIAO XIAOHONG TRADING AS YI XING CHENG ENTERPRISE,"690A WOODLANDS DRIVE 75 #07-152, SINGAPORE 731690",64876332,64876331,A
LIKOK PAPER TRADING PTE LTD,"4 PENJURU CLOSE, SINGAPORE 608574",62659789,62659689,A
LIM CHOON TIONG TRADING AS HONG TECK HUAT CLEANING SERVICE,"BLK 845 WOODLANDS STREET 82, #05-147, SINGAPORE 730845",64876332,64876331,A
LIM ENG CHAI TRADING AS NEW CENTURY RECYCLING,"2021 BUKIT BATOK IND PARK A ST 23, #01-208, SINGAPORE 659526",65612765,67623305,A
LIM ENG ENG TRADING AS GIN WEE CONTRACTOR,"33 TAMPINES IND AVE 5, SINGAPORE 528626",62807998,62807331,"A,B"
LIM ENG HWA TRADING AS T & L TRANSPORT & CLEANING SERVICE,"BLK 628 PASIR RIS DRIVE 3, #07-342, SINGAPORE 510628",64531967,64573091,A
LIM HANG YANG TRADING AS LIM HANG YANG COMPANY,"BLK 273D JURONG WEST AVENUE 3, #08-51, SINGAPORE 644273",97561271,na,A
LIM KIM KAN TRADING AS CRIMSON GENERAL CONTRACT CO,"BLK 501 JURONG WEST ST 51, #02-253, SINGAPORE 640501",65664330,65675048,"A,B"
LIM KWEK KEONG TRADING AS SIN DEE TRADING & TRANSPORT CO,"BLK 650 WOODLANDS RING ROAD, #10-404, SINGAPORE 730650",98236961,63676855,A
LIM LAI CHOON TRADING AS LIM LAI CHOON CLEANING CONTRACTOR,"BLK 142 PETIR RD, #11-286, SINGAPORE 670142",96609500,na,A
LIM LAY NGOR TRADING AS M&H INDUSTRIAL,"9C LOK YANG WAY, SINGAPORE 628630",94896426,62655375,A
LIM LOO BENG TRADING AS MENG KOON TRADING COMPANY,"BLK 103 JURONG EAST ST 13, #24-206, SINGAPORE 600103",65664330,65675048,A
LIM LYE HUAT TRADING AS FOREST RECYCLE SERVICES,"BLK 296B COMPASSVALE CRESCENT, #10-275, SINGAPORE 542296",97722158,na,A
LIM SER HOCK TRADING AS MOLI TRADING,"20 PENJURU PLACE, SINGAPORE 608556",96606177,67659058,A
LIM THIAM LYE TRADING AS BESCON TRADING SERVICE,"10 PENJURU ROAD, SINGAPORE 609124",67746980,67692131,A
LIONG HUP SOON TRADING PTE LTD,"6 FAN YOONG ROAD, SINGAPORE 629784",62658072,62682879,A
LOH SOON YAM TRADING AS PLASPULP UNION COMPANY,20 TUAS SOUTH STREET 1 SINGAPORE 637465,68619511,68612291,A
LOW AH HAI TRADING AS WEI HUAT TRADING,"53C LORONG 17 GEYLANG, SINGAPORE 388573",96384388,na,A
LOW LEONG GUAN TRADING AS METALLOY TRADING CO,"57 KAKI BUKIT VIEW, KAKI BUKIT TECHPARK II, SINGAPORE 415977",67437273,67423338,A
LOW TECK YONG TERENCE TRADING AS UNIVERSE ENVIRO,"3018 BEDOK NORTH STREET 5, #03-09, SINGAPORE 486132",64747997/92379797,64479709,C
LS2 SERVICES PTE LTD,"1 BUKIT BATOK CRESCENT, #04-40, WCEGA PLAZA, SINGAPORE 658064",62811843,62811805,A
MAINT-KLEEN PTE LTD,"12 NEW INDUSTRIAL ROAD, #06-03, MORNINGSTAR CENTRE, SINGAPORE 536202",63360079/81576677,62620079,A
MAO SHENG QUANJI CONSTRUCTION PTE LTD,"165 MACPHERSON ROAD, SINGAPORE 348533",62852300,62852731,A
METECH RECYCLING (SINGAPORE) PTE. LTD.,"65 TECH PARK CRESCENT, SINGAPORE 637787",85050013,68632035,A
MINI ENVIRONMENT SERVICE PTE LTD,"120 LOWER DELTA ROAD, #04-10, CENDEX CENTRE, SINGAPORE 69208",63372666,63373751,A
MORELASTIC GREEN RESOURCES PTE. LTD.,"72 SUNGEI KADUT STREET 1, SINGAPORE 729372",65150520,68840112,A
Ms TAN LAY KHENG trdg as JAY-E TRADING ENTERPRISE,"5057 ANG MO KIO INDUSTRIAL PARK 2, #01-1203, SINGAPORE 569560",96385616,na,A
NEO & GOH CONSTRUCTION PTE LTD,"10 UBI CRESCENT, #07-83, UBI TECH PARK, SINGAPORE 408564",67432338,67432337,A
NEO LIAN POH CONSTRUCTION PTE LTD,"150 SOUTH BRIDGE ROAD, #04-01, FOOK HAI BLDG, SINGAPORE 058727",62426522,62423221,C
NEO SOON POH TRADING AS NEO SOON POH GENERAL CONTRACTOR,"BLK 236 BUKIT PANJANG RING ROAD, #12-39, SINGAPORE 670236",97478852,na,A
NEWSPAPER SENG PTE LTD,"56 PANDAN ROAD, SINGAPORE 609293",62612591,62652628,A
NG BOK LENG TRADING AS NG BOK LENG CONTRACTOR,"BLK 335 WOODLANDS STREET 32, #06-25, SINGAPORE 730335",97529355,na,A
NG CHOON TAT TRADING AS KEOW HOE TRANSPORT & TRADING,"BLK 47 TEBAN GARDENS ROAD, #11-223, SINGAPORE 600047",65652996,65699912,A
NG EE HAK TRADING AS AH LIANG,"BLK 557 HOUGANG STREET 51 #09-364, SINGAPORE 530557",96173802,na,A
NG KIAN CHOON TRADING AS CHOON HARDWARE DEALER & CONTR,"BLK 911 JURONG WEST STREET 11 #02-291, SINGAPORE 640911",96662485,67942439,A
NG KIAN MENG TRADING AS CHOON HUAK TRADING,"BLK 461 CRAWFORD LANE, #15-79, SINGAPORE 190461",96911538,62976398,"A,C"
NG KIM PIOH TRADING AS PIOW CHENG ENTERPRISE,"BLK 476 SEMBAWANG DRIVE, #11-313, SINGAPORE 750476",98440339,na,A
NG KOK KHIM TRADING AS KWANG TAT ENGRG WORK,"BLK 130 BEDOK RESERVOIR ROAD, #08-1347, SINGAPORE 470130",96377870,64826483,A
NG KUN TONG TRADING AS SWEE TUAN REFUSE DISPOSAL CONTRACTOR,"BLK 21 TEBAN GARDENS ROAD, #12-121, SINGAPORE 600021",96691071,68961381,A
NG NGOON ENG TRADING AS HOCK LIM PLASTIC INDUSTRY & TRADING,"4 DEFU LANE 8, DEFU INDUSTRIAL PARK B, SINGAPORE 539308",62834801,na,A
NISTEEL RECYCLING PTE LTD,"30 SUNGEI KADUT WAY, SINGAPORE 728790",96813332,62661108,A
NSL OILCHEM SERVICES PTE. LTD.,"23 TANJONG KLING ROAD, SINGAPORE 628049",65133988,na,"A,C"
ONG POI HWA TRADING AS ENG KWEE CONTRACTOR,"BLK 310 JURONG EAST STREET 32, #08-306, SINGAPORE 600310",96659489,62966263,A
